ATIVO	PRODUTO	DATE	QUANTIDADE	VALOR LÍQUIDO
TESOURO DIRETO	Tesouro IPCA+ 2045	12-2020	8,82	12671,05
TESOURO DIRETO	Tesouro IPCA+ 2045	11-2020	1,28	1580,48
TESOURO DIRETO	Tesouro IPCA+ 2035	4-2021	6	11974,99
TESOURO DIRETO	Tesouro IPCA+ 2026	8-2021	1,74	5058,79
TESOURO DIRETO	Tesouro IPCA+ 2035	8-2021	6,04	11602,38
TESOURO DIRETO	Tesouro IPCA+ 2026	12-2021	1,74	5185,43
TESOURO DIRETO	Tesouro IPCA+ 2035	12-2021	6,04	11253,24
TESOURO DIRETO	Tesouro IPCA+ 2045	2-2021	8,99	12090,17
TESOURO DIRETO	Tesouro IPCA+ 2045	1-2021	8,91	12478,26
TESOURO DIRETO	Tesouro IPCA+ 2026	7-2021	1,74	5101,16
TESOURO DIRETO	Tesouro IPCA+ 2035	7-2021	6,04	11992,28
TESOURO DIRETO	Tesouro IPCA+ 2026	6-2021	1,74	5107,85
TESOURO DIRETO	Tesouro IPCA+ 2035	6-2021	6,04	12083,19
TESOURO DIRETO	Tesouro IPCA+ 2035	5-2021	6,04	11910,94
TESOURO DIRETO	Tesouro IPCA+ 2035	3-2021	5,95	11676,88
TESOURO DIRETO	Tesouro IPCA+ 2026	11-2021	1,74	5145,79
TESOURO DIRETO	Tesouro IPCA+ 2035	11-2021	6,04	11389,73
TESOURO DIRETO	Tesouro IPCA+ 2026	10-2021	1,74	4944,4
TESOURO DIRETO	Tesouro IPCA+ 2035	10-2021	6,04	10699,74
TESOURO DIRETO	Tesouro IPCA+ 2026	9-2021	1,74	5083,36
TESOURO DIRETO	Tesouro IPCA+ 2035	9-2021	6,04	11390,79
TESOURO DIRETO	Tesouro IPCA+ 2026	4-2022	2,41	7480,09
TESOURO DIRETO	Tesouro IPCA+ 2035	4-2022	6,04	11492,53
TESOURO DIRETO	Tesouro Selic 2024	4-2022	0,39	4486,39
TESOURO DIRETO	Tesouro IPCA+ 2026	8-2022	2,41	7544,71
TESOURO DIRETO	Tesouro IPCA+ 2035	8-2022	6,04	11452,06
TESOURO DIRETO	Tesouro Selic 2024	8-2022	0,39	4653,02
TESOURO DIRETO	Tesouro IPCA+ 2026	12-2022	2,47	7822,84
TESOURO DIRETO	Tesouro IPCA+ 2035	12-2022	6,04	11527,45
TESOURO DIRETO	Tesouro Selic 2024	12-2022	0,39	4819,29
TESOURO DIRETO	Tesouro IPCA+ 2026	2-2022	1,74	5214,84
TESOURO DIRETO	Tesouro IPCA+ 2035	2-2022	6,04	10958,27
TESOURO DIRETO	Tesouro Selic 2024	2-2022	0,39	4431,26
TESOURO DIRETO	Tesouro IPCA+ 2026	1-2022	1,74	5199,8
TESOURO DIRETO	Tesouro IPCA+ 2035	1-2022	6,04	10982,72
TESOURO DIRETO	Tesouro Selic 2024	1-2022	0,32	3609,59
TESOURO DIRETO	Tesouro IPCA+ 2026	7-2022	2,41	7518,69
TESOURO DIRETO	Tesouro IPCA+ 2035	7-2022	6,04	11005,77
TESOURO DIRETO	Tesouro Selic 2024	7-2022	0,39	4606,42
TESOURO DIRETO	Tesouro IPCA+ 2026	6-2022	2,41	7548,65
TESOURO DIRETO	Tesouro IPCA+ 2035	6-2022	6,04	11381,36
TESOURO DIRETO	Tesouro Selic 2024	6-2022	0,39	4563,13
TESOURO DIRETO	Tesouro IPCA+ 2026	5-2022	2,41	7502,66
TESOURO DIRETO	Tesouro IPCA+ 2035	5-2022	6,04	11503,64
TESOURO DIRETO	Tesouro Selic 2024	5-2022	0,39	4525,55
TESOURO DIRETO	Tesouro IPCA+ 2026	3-2022	1,74	5337,77
TESOURO DIRETO	Tesouro IPCA+ 2035	3-2022	6,04	11479,57
TESOURO DIRETO	Tesouro Selic 2024	3-2022	0,39	4465,42
TESOURO DIRETO	Tesouro IPCA+ 2026	11-2022	2,41	7597,64
TESOURO DIRETO	Tesouro IPCA+ 2035	11-2022	6,04	11494,28
TESOURO DIRETO	Tesouro Selic 2024	11-2022	0,39	4774,7
TESOURO DIRETO	Tesouro IPCA+ 2026	10-2022	2,41	7677,29
TESOURO DIRETO	Tesouro IPCA+ 2035	10-2022	6,04	11722,87
TESOURO DIRETO	Tesouro Selic 2024	10-2022	0,39	4735,74
TESOURO DIRETO	Tesouro IPCA+ 2026	9-2022	2,41	7579,56
TESOURO DIRETO	Tesouro IPCA+ 2035	9-2022	6,04	11738,7
TESOURO DIRETO	Tesouro Selic 2024	9-2022	0,39	4695,6
TESOURO DIRETO	Tesouro IPCA+ 2026	4-2023	2,47	8280,95
TESOURO DIRETO	Tesouro IPCA+ 2035	4-2023	6,04	12190,34
TESOURO DIRETO	Tesouro Prefixado 2026	4-2023	2,77	2040,88
TESOURO DIRETO	Tesouro Selic 2024	4-2023	0,39	5002,38
TESOURO DIRETO	Tesouro Selic 2026	4-2023	0,16	2094,38
TESOURO DIRETO	Tesouro IPCA+ 2026	8-2023	2,47	8573,93
TESOURO DIRETO	Tesouro IPCA+ 2035	8-2023	6,04	13212,94
TESOURO DIRETO	Tesouro Prefixado 2026	8-2023	2,77	2165
TESOURO DIRETO	Tesouro Selic 2024	8-2023	0,39	5193,27
TESOURO DIRETO	Tesouro Selic 2026	8-2023	0,16	2171,65
TESOURO DIRETO	Tesouro IPCA+ 2026	12-2023	2,47	8773,02
TESOURO DIRETO	Tesouro IPCA+ 2035	12-2023	6,04	13586,02
TESOURO DIRETO	Tesouro Prefixado 2026	12-2023	2,77	2244,24
TESOURO DIRETO	Tesouro Selic 2024	12-2023	0,39	5363,1
TESOURO DIRETO	Tesouro Selic 2026	12-2023	0,16	2242,2
TESOURO DIRETO	Tesouro IPCA+ 2026	2-2023	2,47	8040,24
TESOURO DIRETO	Tesouro IPCA+ 2035	2-2023	6,04	11306,64
TESOURO DIRETO	Tesouro Selic 2024	2-2023	0,39	4915,72
TESOURO DIRETO	Tesouro IPCA+ 2026	1-2023	2,47	7921,08
TESOURO DIRETO	Tesouro IPCA+ 2035	1-2023	6,04	11215,07
TESOURO DIRETO	Tesouro Selic 2024	1-2023	0,39	4878,02
TESOURO DIRETO	Tesouro IPCA+ 2026	7-2023	2,47	8520,66
TESOURO DIRETO	Tesouro IPCA+ 2035	7-2023	6,04	13300,49
TESOURO DIRETO	Tesouro Prefixado 2026	7-2023	2,77	2153,86
TESOURO DIRETO	Tesouro Selic 2024	7-2023	0,39	5143,08
TESOURO DIRETO	Tesouro Selic 2026	7-2023	0,16	2151,1
TESOURO DIRETO	Tesouro IPCA+ 2026	6-2023	2,47	8446,66
TESOURO DIRETO	Tesouro IPCA+ 2035	6-2023	6,04	13251,99
TESOURO DIRETO	Tesouro Prefixado 2026	6-2023	2,77	2137,45
TESOURO DIRETO	Tesouro Selic 2024	6-2023	0,39	5097,06
TESOURO DIRETO	Tesouro Selic 2026	6-2023	0,16	2133,39
TESOURO DIRETO	Tesouro IPCA+ 2026	5-2023	2,47	8360,5
TESOURO DIRETO	Tesouro IPCA+ 2035	5-2023	6,04	12839,29
TESOURO DIRETO	Tesouro Prefixado 2026	5-2023	2,77	2096,31
TESOURO DIRETO	Tesouro Selic 2024	5-2023	0,39	5050,43
TESOURO DIRETO	Tesouro Selic 2026	5-2023	0,16	2115,1
TESOURO DIRETO	Tesouro IPCA+ 2026	3-2023	2,47	8179,46
TESOURO DIRETO	Tesouro IPCA+ 2035	3-2023	6,04	11832,24
TESOURO DIRETO	Tesouro Selic 2024	3-2023	0,39	4964,47
TESOURO DIRETO	Tesouro Selic 2026	3-2023	0,09	1168,05
TESOURO DIRETO	Tesouro IPCA+ 2026	11-2023	2,47	8650,41
TESOURO DIRETO	Tesouro IPCA+ 2035	11-2023	6,04	13118,37
TESOURO DIRETO	Tesouro Prefixado 2026	11-2023	2,77	2215,87
TESOURO DIRETO	Tesouro Selic 2024	11-2023	0,39	5322,25
TESOURO DIRETO	Tesouro Selic 2026	11-2023	0,16	2225,9
TESOURO DIRETO	Tesouro IPCA+ 2026	10-2023	2,47	8484,57
TESOURO DIRETO	Tesouro IPCA+ 2035	10-2023	6,04	12824,49
TESOURO DIRETO	Tesouro Prefixado 2026	10-2023	2,77	2167,15
TESOURO DIRETO	Tesouro Selic 2024	10-2023	0,39	5280,94
TESOURO DIRETO	Tesouro Selic 2026	10-2023	0,16	2209,97
TESOURO DIRETO	Tesouro IPCA+ 2026	9-2023	2,47	8538,01
TESOURO DIRETO	Tesouro IPCA+ 2035	9-2023	6,04	12869,68
TESOURO DIRETO	Tesouro Prefixado 2026	9-2023	2,77	2163
TESOURO DIRETO	Tesouro Selic 2024	9-2023	0,39	5236,38
TESOURO DIRETO	Tesouro Selic 2026	9-2023	0,16	2190,85
TESOURO DIRETO	Tesouro IPCA+ 2026	4-2024	2,47	8894,13
TESOURO DIRETO	Tesouro IPCA+ 2035	4-2024	6,04	12965,81
TESOURO DIRETO	Tesouro Prefixado 2026	4-2024	2,77	2282,74
TESOURO DIRETO	Tesouro Selic 2024	4-2024	0,39	5559,5
TESOURO DIRETO	Tesouro Selic 2026	4-2024	0,16	2314,22
TESOURO DIRETO	Tesouro IPCA+ 2026	8-2024	2,47	9088,03
TESOURO DIRETO	Tesouro IPCA+ 2035	8-2024	6,04	13395,12
TESOURO DIRETO	Tesouro Prefixado 2026	8-2024	2,77	2322,4
TESOURO DIRETO	Tesouro Selic 2024	8-2024	0,39	5728,14
TESOURO DIRETO	Tesouro Selic 2026	8-2024	0,16	2382,44
TESOURO DIRETO	Tesouro IPCA+ 2026	2-2024	2,47	8857,26
TESOURO DIRETO	Tesouro IPCA+ 2035	2-2024	6,04	13437,23
TESOURO DIRETO	Tesouro Prefixado 2026	2-2024	2,77	2269,08
TESOURO DIRETO	Tesouro Selic 2024	2-2024	0,39	5476,95
TESOURO DIRETO	Tesouro Selic 2026	2-2024	0,16	2274,98
TESOURO DIRETO	Tesouro IPCA+ 2026	1-2024	2,47	8828,56
TESOURO DIRETO	Tesouro IPCA+ 2035	1-2024	6,04	13355,04
TESOURO DIRETO	Tesouro Prefixado 2026	1-2024	2,77	2261,39
TESOURO DIRETO	Tesouro Selic 2024	1-2024	0,39	5438,15
TESOURO DIRETO	Tesouro Selic 2026	1-2024	0,16	2260,17
TESOURO DIRETO	Tesouro IPCA+ 2026	7-2024	2,47	9043,42
TESOURO DIRETO	Tesouro IPCA+ 2035	7-2024	6,04	13312,94
TESOURO DIRETO	Tesouro Prefixado 2026	7-2024	2,77	2308,96
TESOURO DIRETO	Tesouro Selic 2024	7-2024	0,39	5684,42
TESOURO DIRETO	Tesouro Selic 2026	7-2024	0,16	2364,66
TESOURO DIRETO	Tesouro IPCA+ 2026	6-2024	2,47	8993,95
TESOURO DIRETO	Tesouro IPCA+ 2035	6-2024	6,04	12935,43
TESOURO DIRETO	Tesouro Prefixado 2026	6-2024	2,77	2291,88
TESOURO DIRETO	Tesouro Selic 2024	6-2024	0,39	5639,25
TESOURO DIRETO	Tesouro Selic 2026	6-2024	0,16	2346,56
TESOURO DIRETO	Tesouro IPCA+ 2026	5-2024	2,47	8968,1
TESOURO DIRETO	Tesouro IPCA+ 2035	5-2024	6,04	13139,54
TESOURO DIRETO	Tesouro Prefixado 2026	5-2024	2,77	2293,18
TESOURO DIRETO	Tesouro Selic 2024	5-2024	0,39	5600,08
TESOURO DIRETO	Tesouro Selic 2026	5-2024	0,16	2330,5
TESOURO DIRETO	Tesouro IPCA+ 2026	3-2024	2,47	8917,57
TESOURO DIRETO	Tesouro IPCA+ 2035	3-2024	6,04	13343,37
TESOURO DIRETO	Tesouro Prefixado 2026	3-2024	2,77	2279,45
TESOURO DIRETO	Tesouro Selic 2024	3-2024	0,39	5516,4
TESOURO DIRETO	Tesouro Selic 2026	3-2024	0,16	2294,25
TESOURO DIRETO	Tesouro IPCA+ 2026	9-2024	2,47	9135,09
TESOURO DIRETO	Tesouro IPCA+ 2035	9-2024	6,04	13191,41
TESOURO DIRETO	Tesouro Prefixado 2026	9-2024	2,77	2330,2
TESOURO DIRETO	Tesouro Selic 2026	9-2024	0,16	2399,14
ACOES	AZUL4	12-2020	10	393
ACOES	B3SA3	12-2020	5	309,9
ACOES	COGN3	12-2020	15	69,45
ACOES	EZTC3	12-2020	10	429
ACOES	GOLL4	12-2020	20	498,8
ACOES	ITUB4	12-2020	10	316,3
ACOES	PGMN3	12-2020	62	559,24
ACOES	SUZB3	12-2020	20	1170,8
ACOES	AZUL4	11-2020	10	380,2
ACOES	B3SA3	11-2020	5	280,65
ACOES	COGN3	11-2020	15	70,35
ACOES	ITUB4	11-2020	10	285,6
ACOES	COGN3	4-2021	15	58,05
ACOES	EZTC3	4-2021	10	327,3
ACOES	GOLL4	4-2021	20	469
ACOES	ITUB4	4-2021	12	330,36
ACOES	PGMN3	4-2021	62	595,2
ACOES	SUZB3	4-2021	37	2540,79
ACOES	WEGE3	4-2021	12	420,12
ACOES	COGN3	8-2021	22	70,62
ACOES	EZTC3	8-2021	10	268
ACOES	ITUB4	8-2021	12	371,28
ACOES	PGMN3	8-2021	62	750,82
ACOES	PSSA3	8-2021	29	1657,93
ACOES	SUZB3	8-2021	15	915
ACOES	WEGE3	8-2021	12	426,72
ACOES	ITUB4	12-2021	12	251,4
ACOES	MGLU3	12-2021	6	43,32
ACOES	PGMN3	12-2021	83	776,05
ACOES	PSSA3	12-2021	58	1213,36
ACOES	SUZB3	12-2021	15	901,65
ACOES	WEGE3	12-2021	12	395,76
ACOES	AZUL4	2-2021	10	406
ACOES	B3SA3	2-2021	5	271,5
ACOES	COGN3	2-2021	15	56,1
ACOES	EZTC3	2-2021	10	315
ACOES	GOLL4	2-2021	20	432,6
ACOES	ITUB4	2-2021	10	255,5
ACOES	PGMN3	2-2021	62	614,42
ACOES	SUZB3	2-2021	20	1463,4
ACOES	AZUL4	1-2021	10	403,4
ACOES	B3SA3	1-2021	5	299
ACOES	COGN3	1-2021	15	67,8
ACOES	EZTC3	1-2021	10	366,8
ACOES	GOLL4	1-2021	20	479
ACOES	ITUB4	1-2021	10	283,4
ACOES	PGMN3	1-2021	62	629,3
ACOES	SUZB3	1-2021	20	1241
ACOES	COGN3	7-2021	15	54,6
ACOES	EZTC3	7-2021	10	275
ACOES	ITUB4	7-2021	12	363,6
ACOES	PGMN3	7-2021	62	740,9
ACOES	PSSA3	7-2021	29	1518,15
ACOES	SUZB3	7-2021	15	811,05
ACOES	WEGE3	7-2021	12	428,52
ACOES	COGN3	6-2021	15	64,95
ACOES	EZTC3	6-2021	10	311,1
ACOES	ITUB4	6-2021	12	357,6
ACOES	PGMN3	6-2021	62	697,5
ACOES	PSSA3	6-2021	29	1550,63
ACOES	SUZB3	6-2021	15	897,15
ACOES	WEGE3	6-2021	12	404,28
ACOES	COGN3	5-2021	15	63,3
ACOES	EZTC3	5-2021	10	311,4
ACOES	GOLL4	5-2021	20	536,2
ACOES	ITUB4	5-2021	12	354,48
ACOES	PGMN3	5-2021	62	735,32
ACOES	PSSA3	5-2021	29	1541,35
ACOES	SUZB3	5-2021	15	910,95
ACOES	WEGE3	5-2021	12	409,8
ACOES	COGN3	3-2021	15	59,7
ACOES	EZTC3	3-2021	10	320,5
ACOES	GOLL4	3-2021	20	430,2
ACOES	ITUB4	3-2021	12	335,64
ACOES	PGMN3	3-2021	62	560,48
ACOES	SUZB3	3-2021	37	2536,35
ACOES	WEGE3	3-2021	6	447,36
ACOES	EZTC3	11-2021	10	181,4
ACOES	ITUB4	11-2021	12	268,56
ACOES	PGMN3	11-2021	83	674,79
ACOES	PSSA3	11-2021	58	1291,08
ACOES	SUZB3	11-2021	15	842,4
ACOES	WEGE3	11-2021	12	386,76
ACOES	EZTC3	10-2021	10	182,5
ACOES	ITUB4	10-2021	12	279,72
ACOES	PGMN3	10-2021	77	726,88
ACOES	PSSA3	10-2021	58	1353,72
ACOES	SUZB3	10-2021	15	738,45
ACOES	WEGE3	10-2021	12	444
ACOES	EZTC3	9-2021	10	228,4
ACOES	ITUB4	9-2021	12	347,16
ACOES	PGMN3	9-2021	62	770,66
ACOES	PSSA3	9-2021	29	1434,34
ACOES	SUZB3	9-2021	15	817,8
ACOES	WEGE3	9-2021	12	475,56
ACOES	ITUB4	4-2022	12	286,44
ACOES	PGMN3	4-2022	85	690,2
ACOES	PSSA3	4-2022	58	1180,3
ACOES	SUZB3	4-2022	15	744,15
ACOES	TAEE11	4-2022	13	571,74
ACOES	WEGE3	4-2022	12	361,2
ACOES	ITUB4	8-2022	12	309,72
ACOES	PGMN3	8-2022	122	620,98
ACOES	PSSA3	8-2022	58	1260,34
ACOES	SUZB3	8-2022	15	663,9
ACOES	TAEE11	8-2022	13	541,84
ACOES	WEGE3	8-2022	32	905,28
ACOES	ITUB4	12-2022	12	300
ACOES	PGMN3	12-2022	147	643,86
ACOES	TAEE11	12-2022	13	450,71
ACOES	VALE3	12-2022	41	3644,08
ACOES	ITUB4	2-2022	12	305,64
ACOES	PGMN3	2-2022	83	911,34
ACOES	PSSA3	2-2022	58	1216,84
ACOES	SUZB3	2-2022	15	826,05
ACOES	WEGE3	2-2022	12	352,8
ACOES	ITUB4	1-2022	12	303,96
ACOES	PGMN3	1-2022	83	713,8
ACOES	PSSA3	1-2022	58	1150,14
ACOES	SUZB3	1-2022	15	888
ACOES	WEGE3	1-2022	12	385,92
ACOES	ITUB4	7-2022	12	283,44
ACOES	PGMN3	7-2022	100	449
ACOES	PSSA3	7-2022	58	1068,36
ACOES	SUZB3	7-2022	15	724,35
ACOES	TAEE11	7-2022	13	525,98
ACOES	WEGE3	7-2022	32	897,28
ACOES	ITUB4	6-2022	12	272,04
ACOES	PGMN3	6-2022	100	435
ACOES	PSSA3	6-2022	58	1030,08
ACOES	SUZB3	6-2022	15	745,35
ACOES	TAEE11	6-2022	13	502,06
ACOES	WEGE3	6-2022	12	317,4
ACOES	ITUB4	5-2022	12	313,92
ACOES	PGMN3	5-2022	95	636,5
ACOES	PSSA3	5-2022	58	1202,92
ACOES	SUZB3	5-2022	15	802,5
ACOES	TAEE11	5-2022	13	524,94
ACOES	WEGE3	5-2022	12	304,44
ACOES	ITUB4	3-2022	12	329,76
ACOES	PGMN3	3-2022	83	800,95
ACOES	PSSA3	3-2022	58	1224,38
ACOES	SUZB3	3-2022	15	827,25
ACOES	TAEE11	3-2022	13	573,82
ACOES	WEGE3	3-2022	12	418,44
ACOES	ITUB4	11-2022	12	312
ACOES	PGMN3	11-2022	147	673,26
ACOES	TAEE11	11-2022	13	449,02
ACOES	VALE3	11-2022	41	3514,11
ACOES	ITUB4	10-2022	12	364,8
ACOES	PGMN3	10-2022	135	837
ACOES	PSSA3	10-2022	58	1347,92
ACOES	SUZB3	10-2022	15	798
ACOES	TAEE11	10-2022	13	522,47
ACOES	WEGE3	10-2022	32	1288,96
ACOES	ITUB4	9-2022	12	336,72
ACOES	PGMN3	9-2022	122	686,86
ACOES	PSSA3	9-2022	58	1225,54
ACOES	SUZB3	9-2022	15	667,5
ACOES	TAEE11	9-2022	13	506,35
ACOES	WEGE3	9-2022	32	1028,48
ACOES	ITUB4	4-2023	12	311,04
ACOES	PGMN3	4-2023	151	443,94
ACOES	TAEE11	4-2023	13	474,11
ACOES	VALE3	4-2023	41	2968,4
ACOES	ITUB4	8-2023	12	329,16
ACOES	PGMN1	8-2023	35	1,4
ACOES	PGMN3	8-2023	173	667,78
ACOES	TAEE11	8-2023	13	444,6
ACOES	VALE3	8-2023	41	2668,28
ACOES	PGMN3	12-2023	227	898,92
ACOES	VALE3	12-2023	41	3165,2
ACOES	ITUB4	2-2023	12	305,16
ACOES	PGMN3	2-2023	151	528,5
ACOES	TAEE11	2-2023	13	461,37
ACOES	VALE3	2-2023	41	3498,12
ACOES	ITUB4	1-2023	12	303,96
ACOES	PGMN1	1-2023	7	3,85
ACOES	PGMN3	1-2023	147	615,93
ACOES	TAEE11	1-2023	13	481,78
ACOES	VALE3	1-2023	41	3874,91
ACOES	ITUB4	7-2023	12	343,68
ACOES	PGMN3	7-2023	173	730,06
