ATIVO	PRODUTO	DATE	QUANTIDADE	VALOR LÍQUIDO
ACOES	TAEE11	7-2023	13	468
ACOES	VALE3	7-2023	41	2835,56
ACOES	ITUB4	6-2023	12	341,04
ACOES	PGMN3	6-2023	173	700,65
ACOES	TAEE11	6-2023	13	489,32
ACOES	VALE3	6-2023	41	2633,02
ACOES	ITUB4	5-2023	12	315,96
ACOES	PGMN3	5-2023	151	511,89
ACOES	TAEE11	5-2023	13	479,96
ACOES	VALE3	5-2023	41	2616,21
ACOES	ITUB4	3-2023	12	296,88
ACOES	PGMN3	3-2023	151	468,1
ACOES	TAEE11	3-2023	13	452,79
ACOES	VALE3	3-2023	41	3291,89
ACOES	PGMN3	11-2023	227	771,8
ACOES	VALE3	11-2023	41	3027,85
ACOES	ITUB4	10-2023	12	321,84
ACOES	PGMN3	10-2023	173	519
ACOES	TAEE11	10-2023	13	439,27
ACOES	VALE3	10-2023	41	2829
ACOES	ITUB4	9-2023	12	326,52
ACOES	PGMN3	9-2023	173	505,16
ACOES	TAEE11	9-2023	13	449,28
ACOES	VALE3	9-2023	41	2770,78
ACOES	PGMN3	4-2024	227	574,31
ACOES	VALE3	4-2024	41	2594,89
ACOES	PGMN3	8-2024	227	699,16
ACOES	VALE3	8-2024	41	2442,78
ACOES	PGMN3	2-2024	227	671,92
ACOES	VALE3	2-2024	41	2746,59
ACOES	PGMN1	1-2024	19	4,56
ACOES	PGMN3	1-2024	227	717,32
ACOES	VALE3	1-2024	41	2778,16
ACOES	PGMN3	7-2024	227	578,85
ACOES	VALE3	7-2024	41	2526,83
ACOES	PGMN3	6-2024	227	578,85
ACOES	VALE3	6-2024	41	2551,02
ACOES	PGMN3	5-2024	227	519,83
ACOES	VALE3	5-2024	41	2591,2
ACOES	PGMN3	3-2024	227	615,17
ACOES	VALE3	3-2024	41	2494,03
ACOES	PGMN3	9-2024	227	592,47
ACOES	VALE3	9-2024	41	2603,91
ETF	BOVA11	12-2020	10	1146,5
ETF	IVVB11	12-2020	2	420,08
ETF	IVVB11	11-2020	2	420
ETF	HASH11	4-2021	3	157,95
ETF	IVVB11	4-2021	24	5928
ETF	HASH11	8-2021	69	3153,3
ETF	IVVB11	8-2021	13	3302
ETF	HASH11	12-2021	74	3659,3
ETF	IVVB11	12-2021	13	3816,28
ETF	BOVA11	2-2021	10	1055,9
ETF	IVVB11	2-2021	2	462
ETF	BOVA11	1-2021	10	1105,6
ETF	IVVB11	1-2021	2	440
ETF	HASH11	7-2021	68	2449,36
ETF	IVVB11	7-2021	13	3254,55
ETF	HASH11	6-2021	67	2109,83
ETF	IVVB11	6-2021	13	3022,5
ETF	HASH11	5-2021	51	1846,2
ETF	IVVB11	5-2021	13	3094
ETF	IVVB11	3-2021	24	5836,8
ETF	HASH11	11-2021	69	4325,61
ETF	IVVB11	11-2021	13	3647,15
ETF	HASH11	10-2021	69	4472,58
ETF	IVVB11	10-2021	13	3679
ETF	HASH11	9-2021	69	2998,05
ETF	IVVB11	9-2021	13	3315
ETF	HASH11	4-2022	76	2627,32
ETF	HASH11	8-2022	124	2356
ETF	HASH11	12-2022	124	1928,2
ETF	HASH11	2-2022	76	2736
ETF	HASH11	1-2022	75	2775
ETF	HASH11	7-2022	101	2227,05
ETF	HASH11	6-2022	79	1285,33
ETF	HASH11	5-2022	76	1957
ETF	HASH11	3-2022	76	2999,72
ETF	HASH11	11-2022	124	1934,4
ETF	HASH11	10-2022	124	2360,96
ETF	HASH11	9-2022	124	2285,32
ETF	HASH11	4-2023	131	3221,29
ETF	HASH11	8-2023	143	3068,78
ETF	HASH11	12-2023	173	5717,65
ETF	HASH11	2-2023	129	2689,65
ETF	HASH11	1-2023	129	2644,5
ETF	HASH11	7-2023	143	3323,32
ETF	HASH11	6-2023	138	3327,18
ETF	HASH11	5-2023	138	3202,98
ETF	HASH11	3-2023	129	3157,92
ETF	HASH11	11-2023	168	4914
ETF	HASH11	10-2023	143	3871,01
ETF	HASH11	9-2023	143	3203,2
ETF	HASH11	2-2024	173	8304
ETF	HASH11	1-2024	173	5760,9
FUNDOS	ALZR11	12-2020	20	2574
FUNDOS	KNRI11	12-2020	12	1947,84
FUNDOS	KNRI11	4-2021	69	10291,35
FUNDOS	KNRI11	8-2021	69	9809,73
FUNDOS	KNRI11	12-2021	69	9790,41
FUNDOS	ALZR11	2-2021	20	2522,2
FUNDOS	KNRI11	2-2021	18	2849,22
FUNDOS	ALZR11	1-2021	20	2537,6
FUNDOS	KNRI11	1-2021	18	2876,4
FUNDOS	KNRI11	7-2021	69	9685,53
FUNDOS	KNRI11	6-2021	69	9564,09
FUNDOS	KNRI11	5-2021	69	9916,68
FUNDOS	ALZR11	3-2021	59	7586,81
FUNDOS	KNRI11	3-2021	19	2901,87
FUNDOS	KNRI11	11-2021	69	8805,78
FUNDOS	KNRI11	10-2021	69	9362,61
FUNDOS	KNRI11	9-2021	69	10143
FUNDOS	KNRI11	4-2022	69	9446,1
FUNDOS	KNRI11	8-2022	87	13391,04
FUNDOS	KNRI11	12-2022	87	12197,4
FUNDOS	KNRI11	2-2022	69	9166,65
FUNDOS	KNRI11	1-2022	69	9211,5
FUNDOS	KNRI11	7-2022	87	11884,2
FUNDOS	KNRI11	6-2022	69	9072,12
FUNDOS	KNRI11	5-2022	69	9149,4
FUNDOS	KNRI11	3-2022	69	9466,8
FUNDOS	KNRI11	11-2022	87	12560,19
FUNDOS	KNRI11	10-2022	87	12858,6
FUNDOS	KNRI11	9-2022	87	13293,6
FUNDOS	KNRI11	4-2023	87	12702
FUNDOS	KNRI11	8-2023	87	13933,05
FUNDOS	KNRI11	12-2023	87	14398,5
FUNDOS	KNRI11	2-2023	87	11941,62
FUNDOS	KNRI11	1-2023	87	12158,25
FUNDOS	KNRI11	7-2023	87	14028,75
FUNDOS	KNRI11	6-2023	87	13899,99
FUNDOS	KNRI11	5-2023	87	13249,23
FUNDOS	KNRI11	3-2023	87	11995,56
FUNDOS	KNRI11	11-2023	87	13876,5
FUNDOS	KNRI11	10-2023	87	13892,16
FUNDOS	KNRI11	9-2023	87	14309,76
FUNDOS	KNRI11	2-2024	87	14488,11
FUNDOS	KNRI11	1-2024	87	14268
FUNDOS	KNRI11	3-2024	87	14476,8
FUNDOS	KNRI12	3-2024	20	30,2
RENDA FIXA	CDB - BANCO A.J.RENNER S/A	1-2021	10	10031,42
RENDA FIXA	CDB - BANCO MASTER S/A	1-2023	1	1000
RENDA FIXA	CDB - BANCO MASTER S/A	1-2023	2	2140,48
RENDA FIXA	CDB - BANCO MASTER S/A	1-2023	1	1073,39
RENDA FIXA	CDB - BANCO MASTER S/A	1-2023	15	16305,45
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	1-2023	3	3594,71
RENDA FIXA	CDB - BANCO BS2 S.A	1-2024	1	1222,66
RENDA FIXA	CDB - BANCO MASTER S/A	1-2024	15	18403,05
RENDA FIXA	CDB - BANCO MASTER S/A	1-2024	1	1120
RENDA FIXA	CDB - BANCO MASTER S/A	1-2024	1	1211,48
RENDA FIXA	CDB - BANCO MASTER S/A	1-2024	2	2415,84
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	1-2024	3	1900,21
RENDA FIXA	CDB - BANCO MASTER S/A	10-2022	1	1039,07
RENDA FIXA	CDB - BANCO MASTER S/A	10-2022	2	2072,03
RENDA FIXA	CDB - BANCO MASTER S/A	10-2022	15	15784,05
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	10-2022	3	3527,78
RENDA FIXA	CDB - BANCO BS2 S.A	10-2023	1	1190,2
RENDA FIXA	CDB - BANCO MASTER S/A	10-2023	1	1090
RENDA FIXA	CDB - BANCO MASTER S/A	10-2023	15	17901,15
RENDA FIXA	CDB - BANCO MASTER S/A	10-2023	1	1178,44
RENDA FIXA	CDB - BANCO MASTER S/A	10-2023	2	2349,96
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	10-2023	3	1845,11
RENDA FIXA	CDB - BANCO MASTER S/A	11-2022	1	1049,68
RENDA FIXA	CDB - BANCO MASTER S/A	11-2022	2	2093,18
RENDA FIXA	CDB - BANCO MASTER S/A	11-2022	15	15945,15
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	11-2022	3	3525,16
RENDA FIXA	CDB - BANCO BS2 S.A	11-2023	1	1201,02
RENDA FIXA	CDB - BANCO MASTER S/A	11-2023	15	18065,25
RENDA FIXA	CDB - BANCO MASTER S/A	11-2023	1	1189,24
RENDA FIXA	CDB - BANCO MASTER S/A	11-2023	2	2371,5
RENDA FIXA	CDB - BANCO MASTER S/A	11-2023	1	1100
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	11-2023	3	1861,68
RENDA FIXA	CDB - BANCO A.J.RENNER S/A	12-2020	10	10014,91
RENDA FIXA	CDB - BANCO MASTER S/A	12-2022	1	1061,47
RENDA FIXA	CDB - BANCO MASTER S/A	12-2022	2	2116,7
RENDA FIXA	CDB - BANCO MASTER S/A	12-2022	15	16124,25
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	12-2022	3	3540,64
RENDA FIXA	CDB - BANCO BS2 S.A	12-2023	1	1211,84
RENDA FIXA	CDB - BANCO MASTER S/A	12-2023	1	1100
RENDA FIXA	CDB - BANCO MASTER S/A	12-2023	2	2392,7
RENDA FIXA	CDB - BANCO MASTER S/A	12-2023	1	1199,88
RENDA FIXA	CDB - BANCO MASTER S/A	12-2023	15	18226,8
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	12-2023	3	1884,5
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	2-2022	3	5177,66
RENDA FIXA	CDB - BANCO BS2 S.A	2-2023	1	1082
RENDA FIXA	CDB - BANCO MASTER S/A	2-2023	15	16455,15
RENDA FIXA	CDB - BANCO MASTER S/A	2-2023	1	1010
RENDA FIXA	CDB - BANCO MASTER S/A	2-2023	1	1083,25
RENDA FIXA	CDB - BANCO MASTER S/A	2-2023	2	2160,12
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	2-2023	3	3608,68
RENDA FIXA	CDB - BANCO BS2 S.A	2-2024	1	1233,48
RENDA FIXA	CDB - BANCO MASTER S/A	2-2024	1	1221,17
RENDA FIXA	CDB - BANCO MASTER S/A	2-2024	15	18550,2
RENDA FIXA	CDB - BANCO MASTER S/A	2-2024	2	2435,16
RENDA FIXA	CDB - BANCO MASTER S/A	2-2024	1	1130
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	2-2024	3	1920,41
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	3-2022	3	5285,47
RENDA FIXA	CDB - BANCO BS2 S.A	3-2023	1	1092,82
RENDA FIXA	CDB - BANCO MASTER S/A	3-2023	1	1030
RENDA FIXA	CDB - BANCO MASTER S/A	3-2023	1	1095,97
RENDA FIXA	CDB - BANCO MASTER S/A	3-2023	15	16648,35
RENDA FIXA	CDB - BANCO MASTER S/A	3-2023	2	2185,5
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	3-2023	3	3666,75
RENDA FIXA	CDB - BANCO BS2 S.A	3-2024	1	1244,3
RENDA FIXA	CDB - BANCO MASTER S/A	3-2024	1	1130
RENDA FIXA	CDB - BANCO MASTER S/A	3-2024	15	18704,55
RENDA FIXA	CDB - BANCO MASTER S/A	3-2024	2	2455,42
RENDA FIXA	CDB - BANCO MASTER S/A	3-2024	1	1231,33
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	3-2024	3	1942,35
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	4-2022	3	3438,57
RENDA FIXA	CDB - BANCO BS2 S.A	4-2023	1	1103,64
RENDA FIXA	CDB - BANCO MASTER S/A	4-2023	15	16801,2
RENDA FIXA	CDB - BANCO MASTER S/A	4-2023	1	1030
RENDA FIXA	CDB - BANCO MASTER S/A	4-2023	2	2205,56
RENDA FIXA	CDB - BANCO MASTER S/A	4-2023	1	1106,03
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	4-2023	3	1747,67
RENDA FIXA	CDB - BANCO BS2 S.A	4-2024	1	1255,12
RENDA FIXA	CDB - BANCO MASTER S/A	4-2024	2	2477,2
RENDA FIXA	CDB - BANCO MASTER S/A	4-2024	1	1242,25
RENDA FIXA	CDB - BANCO MASTER S/A	4-2024	1	1160
RENDA FIXA	CDB - BANCO MASTER S/A	4-2024	15	18870,45
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	4-2024	1	14163
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	4-2024	1	11249
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	5-2022	3	3458,29
RENDA FIXA	CDB - BANCO BS2 S.A	5-2023	1	1125,28
RENDA FIXA	CDB - BANCO MASTER S/A	5-2023	15	16990,05
RENDA FIXA	CDB - BANCO MASTER S/A	5-2023	2	2230,34
RENDA FIXA	CDB - BANCO MASTER S/A	5-2023	1	1050
RENDA FIXA	CDB - BANCO MASTER S/A	5-2023	1	1118,46
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	5-2023	3	1752,9
RENDA FIXA	CDB - BANCO BS2 S.A	5-2024	1	1265,94
RENDA FIXA	CDB - BANCO MASTER S/A	5-2024	1	1252,59
RENDA FIXA	CDB - BANCO MASTER S/A	5-2024	1	1170
RENDA FIXA	CDB - BANCO MASTER S/A	5-2024	2	2497,84
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	5-2024	1	11361,49
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	5-2024	1	14304,63
RENDA FIXA	CDB - BANCO MASTER S/A	6-2022	15	15123,67
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	6-2022	3	3484,57
RENDA FIXA	CDB - BANCO BS2 S.A	6-2023	1	1136,1
RENDA FIXA	CDB - BANCO MASTER S/A	6-2023	1	1060
RENDA FIXA	CDB - BANCO MASTER S/A	6-2023	2	2254,26
RENDA FIXA	CDB - BANCO MASTER S/A	6-2023	1	1130,45
RENDA FIXA	CDB - BANCO MASTER S/A	6-2023	15	17172,15
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	6-2023	3	1777,58
RENDA FIXA	CDB - BANCO BS2 S.A	6-2024	1	1276,76
RENDA FIXA	CDB - BANCO MASTER S/A	6-2024	1	1262,47
RENDA FIXA	CDB - BANCO MASTER S/A	6-2024	2	2517,52
RENDA FIXA	CDB - BANCO MASTER S/A	6-2024	1	1170
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	6-2024	1	14446,26
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	6-2024	1	11473,98
RENDA FIXA	CDB - BANCO MASTER S/A	7-2022	15	15280,18
RENDA FIXA	CDB - BANCO MASTER S/A	7-2022	2	2005,89
RENDA FIXA	CDB - BANCO MASTER S/A	7-2022	1	1005,9
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	7-2022	3	3460,11
RENDA FIXA	CDB - BANCO BS2 S.A	7-2023	1	1146,92
RENDA FIXA	CDB - BANCO MASTER S/A	7-2023	15	17356,2
RENDA FIXA	CDB - BANCO MASTER S/A	7-2023	1	1060
RENDA FIXA	CDB - BANCO MASTER S/A	7-2023	1	1142,57
RENDA FIXA	CDB - BANCO MASTER S/A	7-2023	2	2278,42
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	7-2023	3	1799,35
RENDA FIXA	CDB - BANCO BS2 S.A	7-2024	1	1287,58
RENDA FIXA	CDB - BANCO MASTER S/A	7-2024	1	1190
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	7-2024	1	14587,89
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	7-2024	1	11586,47
RENDA FIXA	CDB - BANCO MASTER S/A	8-2022	2	2029,34
RENDA FIXA	CDB - BANCO MASTER S/A	8-2022	15	15458,86
RENDA FIXA	CDB - BANCO MASTER S/A	8-2022	1	1017,66
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	8-2022	3	3464,25
RENDA FIXA	CDB - BANCO BS2 S.A	8-2023	1	1157,74
RENDA FIXA	CDB - BANCO MASTER S/A	8-2023	2	2304,34
RENDA FIXA	CDB - BANCO MASTER S/A	8-2023	1	1070
RENDA FIXA	CDB - BANCO MASTER S/A	8-2023	15	17553,6
RENDA FIXA	CDB - BANCO MASTER S/A	8-2023	1	1155,56
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	8-2023	3	1816,27
RENDA FIXA	CDB - BANCO MASTER S/A	8-2024	1	1190
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	8-2024	1	11698,96
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	8-2024	1	14587,89
RENDA FIXA	CDB - BANCO MASTER S/A	9-2022	2	2051,1
RENDA FIXA	CDB - BANCO MASTER S/A	9-2022	15	15624,57
RENDA FIXA	CDB - BANCO MASTER S/A	9-2022	1	1028,57
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	9-2022	3	3457,74
RENDA FIXA	CDB - BANCO BS2 S.A	9-2023	1	1168,56
RENDA FIXA	CDB - BANCO MASTER S/A	9-2023	1	1070
RENDA FIXA	CDB - BANCO MASTER S/A	9-2023	15	17724,45
RENDA FIXA	CDB - BANCO MASTER S/A	9-2023	2	2326,76
RENDA FIXA	CDB - BANCO MASTER S/A	9-2023	1	1166,8
RENDA FIXA	DEB - CONC. ECOVIAS DOS IMIGRANTES S.A.	9-2023	3	1833
RENDA FIXA	CDB - BANCO MASTER S/A	9-2024	1	1210
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	9-2024	1	11698,96
RENDA FIXA	LCA - BANCO ABC-BRASIL S/A	9-2024	1	14729,52
RENDA FIXA	CDB – BANCO DAYCOVAL	5-2024	1	30062,95
RENDA FIXA	CDB – BANCO DAYCOVAL	6-2024	1	30302
RENDA FIXA	CDB – BANCO DAYCOVAL	7-2024	1	30526
RENDA FIXA	CDB – BANCO DAYCOVAL	8-2024	1	30764
RENDA FIXA	CDB – BANCO DAYCOVAL	9-2024	1	30995
USD	ETF AVENUE	4-2021	2	6792,93
USD	ETF AVENUE	5-2021	2	6723,36
USD	ETF AVENUE	6-2021	2	6605,13
USD	ETF AVENUE	7-2021	2	7089,66
USD	ETF AVENUE	8-2021	2	7246,05
USD	ETF AVENUE	9-2021	2	7213,44
USD	ETF AVENUE	10-2021	2	8003,16
USD	ETF AVENUE	11-2021	2	7968,37
USD	ETF AVENUE	12-2021	2	8600,64
USD	ETF AVENUE	1-2022	2	7377,6
USD	ETF AVENUE	2-2022	2	6961,5
USD	ETF AVENUE	3-2022	2	6863,92
USD	ETF AVENUE	4-2022	2	6798,96
USD	ETF AVENUE	5-2022	2	6172,65
USD	ETF AVENUE	6-2022	2	6397,1
USD	ETF AVENUE	7-2022	2	6762,36
USD	ETF AVENUE	8-2022	2	6350,99
USD	ETF AVENUE	9-2022	2	5858,93
USD	ETF AVENUE	10-2022	2	5744,62
USD	ETF AVENUE	11-2022	2	5891,6
USD	ETF AVENUE	12-2022	2	5871,36
USD	ETF AVENUE	1-2023	2	6180,33
USD	ETF AVENUE	2-2023	2	5888,16
USD	ETF AVENUE	3-2023	2	5652,02
USD	ETF AVENUE	4-2023	2	5773,43
USD	ETF AVENUE	5-2023	2	5705,89
USD	ETF AVENUE	6-2023	2	5633,04
USD	ETF AVENUE	7-2023	2	5628,7
USD	ETF AVENUE	8-2023	2	5605,37
USD	ETF AVENUE	9-2023	2	5788,06
USD	ETF AVENUE	10-2023	2	5656
USD	ETF AVENUE	11-2023	2	6169,68
USD	ETF AVENUE	12-2023	2	8114,05
USD	ETF AVENUE	1-2024	2	8004,15
USD	ETF AVENUE	2-2024	2	8510,82
USD	ETF AVENUE	3-2024	2	9280
USD	ETF AVENUE	4-2024	2	9548,99
USD	ETF AVENUE	5-2024	2	9845,43
USD	ETF AVENUE	6-2024	2	12731,7
USD	ETF AVENUE	7-2024	2	13782,1
USD	ETF AVENUE	8-2024	2	14435,75
USD	ETF AVENUE	9-2024	2	17658
